0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175
-2.520508,-6.882804,-9.048584,-5.942661,1.927943,9.630882,11.509793,6.612782,-0.073227,-2.743395,-0.929951,0.567895,-1.912591,-6.006856,-6.15871,-0.687626,5.83386,7.788526,4.55944,0.023055,-2.982815,-5.372596,-8.45638,-10.078629,-6.549186,1.718962,8.821894,9.149918,3.688673,-1.16374,-1.146923,1.14784,0.212925,-4.77982,-8.388804,-5.554812,1.677489,5.956563,3.187722,-2.418232,-3.186587,2.825474,9.321329,9.137878,2.741471,-2.411069,-0.887028,4.311662,5.732884,0.830646,-4.940125,-5.043096,0.001938,3.478243,1.046849,-3.987289,-5.287786,-1.746904,1.350015,-0.519381,-5.274055,-7.233479,-4.528427,-0.904386,-0.029282,-0.717953,0.357859,2.984471,3.530755,0.858133,-1.076089,1.361823,5.420201,4.682669,-2.09209,-8.161282,-6.762244,0.298149,5.026191,3.480734,0.108901,0.780263,4.704431,6.295249,3.46776,0.092158,-0.327972,0.396186,-0.946687,-2.751655,-0.511684,5.288717,7.593903,1.483204,-8.267639,-11.901131,-6.24023,1.92981,4.667732,1.791216,-1.129217,-1.184358,-0.83666,-2.590072,-4.743332,-4.2454,-1.386297,0.979923,1.87493,3.102671,5.561702,7.155073,5.603689,1.676329,-1.941859,-3.922813,-4.766736,-4.846761,-4.191847,-4.060318,-6.060583,-8.665113,-7.210596,0.069171,7.59738,7.77791,1.173576,-2.371186,4.667266,17.104035,22.02653,13.848535,0.645861,-5.885838,-3.513991,0.505083,0.385441,-1.897474,-2.084068,-1.081869,-3.249065,-8.843776,-12.462686,-10.095702,-4.675966,-2.121343,-3.38013,-3.564707,0.675825,5.779866,5.46076,-0.822339,-6.256397,-4.464558,2.678856,6.871034,2.955661,-4.974627,-8.181052,-3.239694,4.316078,6.857593,3.663295,1.171616,4.376664,10.241266,11.425474,5.586357,-1.469825,-2.567666,2.745942,8.378855,8.825779,4.065426,-2.363461,-7.573562
-13.706873,-10.019666,-5.015003,-2.010379,-3.063577,-7.686295,-13.133602,-16.002467,-14.104967,-7.530102,1.586395,10.267422,16.079645,17.967403,16.26353,12.108384,6.761243,1.212312,-3.779939,-7.3963,-8.535146,-5.946177,1.207621,12.577468,26.091008,38.108557,44.457663,42.053117,30.383868,12.066918,-7.941712,-24.19779,-32.811224,-32.702833,-25.558511,-14.697517,-3.601434,5.144499,10.198541,11.317534,9.126194,4.977513,0.724098,-1.863954,-1.968379,-0.344672,0.956157,-0.076943,-3.715966,-7.669724,-8.049135,-1.884298,10.29172,23.664686,31.109136,27.076322,11.125367,-11.219464,-31.067661,-40.820531,-38.118603,-26.708199,-13.805898,-5.74545,-4.678166,-8.233944,-11.985364,-12.747523,-10.411953,-7.287249,-5.793485,-6.452057,-7.687691,-7.428063,-5.062152,-2.083623,-0.844534,-2.399057,-5.21003,-5.8951,-1.638052,7.448156,17.821926,24.439636,23.945335,17.001475,8.144325,3.178172,5.750618,15.267211,27.385497,36.638845,39.433965,35.581896,27.633079,18.770181,10.854668,3.915456,-2.788983,-9.158108,-13.467641,-13.153666,-6.727071,4.498133,16.174138,22.60414,19.547858,6.586874,-12.349043,-30.68946,-42.302875,-44.311339,-38.155951,-28.416018,-20.131653,-16.170757,-16.074614,-16.899149,-15.4004,-10.185267,-2.570326,4.255488,7.139771,4.7509,-1.764501,-9.485882,-15.215323,-16.855924,-14.022841,-7.822824,-0.196504,6.728262,11.09669,11.703231,8.397552,2.396569,-3.829752,-7.330018,-5.912089,0.766262,10.933101,21.497485,29.467828,33.153971,32.496825,28.513271,22.451365,15.343887,8.166247,2.173029,-1.222323,-1.22105,1.477109,4.588682,5.426828,2.793918,-1.772127,-4.588121,-2.236381,5.670469,15.4015,20.81088,17.041139,3.865486,-13.698753,-28.151225,-33.958125,-30.73148,-22.965826,-16.541232,-14.507682,-15.202461,-14.064048,-7.769267,2.467544,11.072918
5.932479,-0.299672,-3.117445,0.207876,8.647473,18.336495,25.475052,28.877018,30.168004,31.57692,33.262559,32.544425,25.878098,12.116039,-5.62722,-21.280762,-29.646924,-30.016422,-26.745553,-26.083258,-31.345167,-39.939169,-44.621462,-38.415781,-19.937381,4.623853,24.476784,30.456418,20.5642,1.246908,-16.43949,-23.378737,-17.587659,-4.929664,4.917035,4.599184,-6.454685,-21.85196,-32.233999,-30.885447,-17.572,1.556425,17.74012,24.657262,21.700231,13.61809,6.92234,5.431573,7.836922,8.877965,3.38987,-9.443675,-24.56078,-33.481311,-29.416868,-11.821369,12.655877,33.630334,42.78999,38.378084,25.505035,12.22468,4.17069,1.483646,0.062625,-3.989987,-10.231451,-13.368825,-7.021346,10.868328,35.052485,54.987465,60.892101,49.907704,28.106018,6.801339,-4.498311,-3.833828,2.570996,5.116967,-2.254806,-17.721631,-32.664079,-37.354407,-27.440538,-7.060261,13.241847,22.303849,14.250731,-8.781913,-38.201684,-63.401606,-76.444067,-74.773187,-61.206069,-41.858478,-23.303557,-10.144533,-3.725713,-2.254862,-2.202037,-0.387024,4.233892,10.089637,14.214219,14.500944,11.514902,8.5063,9.410709,16.075383,26.639668,36.315148,40.161632,36.025524,25.683307,13.533878,3.927916,-0.923932,-1.187105,1.901893,7.384826,14.682646,22.533035,28.153697,28.019082,20.206682,6.586134,-7.260229,-15.002884,-13.677322,-5.903223,1.793362,3.714781,-0.602205,-5.825918,-4.959722,4.632865,17.916842,24.573082,15.959934,-8.098858,-37.765653,-58.483463,-59.850479,-42.097295,-15.715822,5.456374,12.842691,7.54764,-2.071863,-7.3347,-5.257913,0.618388,4.60604,4.38648,2.941931,5.340294,13.229398,21.965332,23.284467,11.861695,-9.377597,-29.810693,-37.839289,-29.195166,-10.616315,4.239095,4.125536,-11.746346,-32.796631,-44.116697,-36.582075,-12.950248,14.239319,31.284333,32.25354
0.182378,14.748696,22.42617,14.694222,-1.161686,-8.818472,-0.89914,12.89212,17.773835,11.846472,7.78342,15.6052,27.769121,25.991087,2.832537,-27.704511,-43.828646,-38.133602,-22.665846,-12.481341,-9.052091,-3.297057,8.042373,15.797157,10.845691,-1.229241,-4.319358,8.342947,23.474849,21.486876,-0.245124,-22.704838,-25.871738,-10.805417,2.835812,0.49227,-10.968215,-13.359962,-0.501284,14.003724,13.571066,-1.074345,-12.920381,-9.248658,3.635469,9.051461,0.647694,-10.257614,-8.89887,5.348379,19.293046,22.439226,18.194417,16.130016,16.486328,8.283028,-15.075851,-42.08708,-50.298804,-28.725007,9.322011,38.082667,43.276004,32.345906,21.732095,17.887304,13.809303,2.417139,-11.997963,-18.780477,-15.022589,-9.876161,-13.090718,-22.321334,-25.6316,-16.411715,-2.005091,4.930785,1.461266,-3.29272,-1.427915,2.303741,-3.412496,-19.655111,-31.646538,-23.755586,1.228703,22.088624,20.365435,-0.488807,-19.463766,-20.319522,-6.317874,7.785962,14.312909,18.810292,28.448103,39.961102,43.510008,36.644854,28.589964,27.828724,28.984627,17.773399,-9.76522,-37.490908,-43.504183,-24.329906,-0.808864,2.95419,-14.899811,-32.658294,-29.697469,-9.609108,3.998943,-5.807536,-29.744795,-41.253848,-24.10513,10.618896,35.220921,31.796773,7.658604,-13.852626,-15.865615,-1.449822,12.70918,13.377044,1.439365,-11.798005,-16.016259,-9.124102,4.329439,18.48524,28.582159,30.300805,20.913059,3.634255,-10.70089,-10.63493,4.148396,19.063198,16.484349,-5.942155,-29.822113,-31.937577,-7.452561,23.55813,34.282986,16.214456,-14.157768,-32.563251,-28.855843,-11.796635,4.297151,13.189202,16.762193,16.526361,10.754671,0.596405,-5.847314,-0.36094,14.562324,25.522309,21.2631,4.553585,-11.3405,-17.604283,-18.436997,-23.419125,-33.791939,-39.865051,-32.59747,-14.975589,0.485906,4.722398
-0.762136,0.88244,3.484552,2.531832,-3.716039,-10.096391,-8.884456,1.282081,12.619803,15.751044,9.28424,0.451793,-3.354626,-1.690301,0.821865,1.142612,0.038834,-1.634991,-5.412317,-12.008116,-17.74557,-17.67311,-12.482887,-8.878291,-10.540754,-10.885937,0.626956,23.653368,42.175523,38.989911,15.130993,-8.743103,-12.673001,2.434096,17.26447,15.731021,0.793497,-12.121461,-13.670815,-8.406512,-5.071735,-4.703949,-2.144208,3.254162,4.371859,-3.943776,-15.50918,-17.85207,-6.905041,6.929941,9.704382,-0.75471,-13.091492,-15.54991,-7.901589,0.900625,4.337319,4.329705,5.971732,9.835896,11.959138,10.06413,6.753064,5.798955,7.327564,8.301742,6.737113,3.444015,-0.32938,-4.838279,-10.213393,-14.291898,-14.145197,-9.771323,-4.495828,-0.968153,1.731042,5.497331,8.763158,7.256115,0.023342,-7.408127,-8.202133,-2.091669,4.244578,5.370067,3.482681,4.557893,9.325182,11.469346,6.116806,-2.507903,-5.237942,0.328594,5.555891,0.447491,-13.806586,-24.787239,-21.842231,-7.131864,7.39273,12.314714,8.027445,0.853318,-4.472309,-6.807094,-5.890553,-1.709989,2.98808,3.178951,-2.43431,-7.247924,-2.38983,12.154268,24.699663,23.122091,8.529235,-5.075983,-5.77371,3.734929,10.459713,6.502653,-3.130883,-8.582656,-7.482935,-5.829511,-7.64343,-8.382404,-1.484227,10.688058,16.766674,8.702164,-8.226519,-20.240449,-19.355665,-10.632883,-4.870466,-6.435542,-10.248229,-9.57019,-3.786164,2.492339,5.794584,6.772508,7.305922,7.381471,6.350775,5.713669,8.021158,12.508679,13.893104,7.651596,-3.523431,-10.277934,-5.082706,9.617187,22.267086,21.824302,7.264066,-11.596534,-22.364214,-19.988132,-9.988239,-2.663797,-3.616761,-9.100072,-10.518363,-3.847118,5.532926,8.089056,0.537038,-9.751253,-11.775911,-2.379296,10.250983,15.034702
-12.10456,-11.200594,-4.126836,3.881619,7.39178,3.956194,-4.733342,-13.020556,-13.808541,-4.152029,10.055884,16.86825,8.887519,-8.055754,-18.755064,-13.122992,3.356618,14.999986,11.896317,-0.629485,-8.781112,-4.855726,6.49088,15.428079,17.380891,14.955909,11.771894,7.893839,2.093499,-4.185287,-7.924484,-9.04395,-10.950779,-15.24532,-17.748038,-12.419497,0.616133,13.125571,16.29078,9.303984,-0.911262,-7.888474,-11.354446,-14.196767,-16.146501,-13.535917,-5.514067,2.44779,3.906555,-0.226176,-1.390122,7.099948,21.403041,29.94858,25.106807,10.744702,-2.480081,-8.110191,-8.603725,-9.409721,-10.622419,-6.596324,6.110985,22.025496,29.479224,20.599351,-1.233005,-23.523958,-34.200802,-30.07639,-17.675174,-6.86448,-3.220524,-5.05583,-6.552797,-3.540674,3.128413,9.005651,10.320334,6.972396,1.899404,-1.839122,-3.112112,-2.328363,0.174885,4.817518,11.863098,20.062699,26.345804,27.063692,20.180112,7.12699,-7.142531,-16.613659,-17.968684,-12.756375,-5.902343,-1.801755,-1.68483,-4.411561,-8.830157,-14.296819,-19.056557,-19.845285,-14.875614,-7.177293,-3.097542,-5.798191,-10.546936,-8.277559,4.950226,22.548404,32.673538,29.31024,17.634494,8.236778,6.832374,10.339481,12.281048,10.156753,6.541341,4.113342,1.754369,-3.561696,-12.072878,-19.883727,-22.559554,-19.305475,-13.177228,-7.706175,-3.997331,-1.002581,2.13935,4.524295,4.091735,-0.313659,-7.139643,-12.132729,-10.787004,-2.062619,9.636257,16.79599,14.434903,4.385253,-5.857934,-8.844213,-2.351222,9.982482,21.884623,28.004212,25.714822,15.642282,1.459427,-11.77849,-20.643307,-25.084291,-26.592101,-24.787062,-17.394744,-4.783099,6.720974,8.9412,0.763226,-8.618975,-7.962632,4.086046,17.283974,21.30634,17.324693,15.377982,20.254643,23.548359,13.041718,-10.829361,-31.802191,-33.473011
-6.814479,-10.103131,-9.713663,-5.777726,0.379885,7.742352,14.770372,18.125708,14.253479,3.233049,-9.713475,-17.813176,-18.148566,-13.06838,-6.413036,0.508012,8.437667,16.653155,21.899687,21.752314,18.004267,15.091918,14.877898,14.186657,8.503832,-2.262025,-12.673542,-16.5483,-12.241843,-3.218306,5.39435,9.843778,8.370221,1.259101,-8.334022,-14.883987,-14.393642,-8.936851,-6.118513,-12.195647,-25.27863,-36.160809,-36.434708,-25.601182,-10.373702,1.763553,7.42721,7.258352,4.071718,2.478376,8.005582,22.606781,39.703485,46.512982,35.169472,12.33828,-4.769886,-4.338555,8.48326,17.651864,13.796976,3.578214,0.347694,7.552924,14.750845,10.624899,-3.272064,-14.888938,-16.855134,-15.310195,-21.286903,-35.379682,-44.886363,-37.381047,-14.79944,8.122537,18.331873,14.858605,5.142031,-4.914618,-13.73224,-18.533612,-12.765682,6.777405,31.531073,44.567928,35.472934,11.0502,-10.831294,-18.131836,-13.943026,-9.076895,-8.233126,-6.343808,1.919563,12.679806,15.822661,6.884723,-6.713304,-12.807125,-6.949023,3.638282,8.297318,3.760881,-3.564471,-4.785778,3.156319,15.519546,24.131272,23.159725,12.387384,-2.880408,-14.844702,-18.116872,-13.598989,-7.56752,-5.627833,-6.968676,-5.45212,2.660389,12.618255,14.523801,3.855853,-12.003169,-19.413682,-11.694102,3.519268,10.885894,1.8143,-17.450012,-31.72112,-30.39009,-15.482504,2.137086,12.878893,14.717116,11.553145,8.04634,6.93657,9.569801,15.992467,23.106585,24.366909,14.554835,-3.27985,-16.880074,-14.008238,5.028073,24.532093,25.729975,4.339111,-23.78453,-35.967908,-23.325073,1.222373,15.5903,9.456339,-7.122431,-15.314283,-6.832659,8.635439,14.457786,4.160362,-12.955552,-22.262172,-18.320134,-8.489149,-3.204156,-4.387121,-4.367504,4.28063,19.153466,29.173508,25.416231,10.397045,-3.827599
-1.296503,-3.081308,-4.555875,-4.731245,-3.509064,-1.701825,-0.334005,0.232756,0.636652,1.987821,4.824155,8.357859,10.690471,10.00683,6.008319,0.558723,-3.061005,-2.001105,4.273498,13.26874,20.48759,21.738502,15.472116,3.82046,-8.287668,-15.503934,-14.692447,-6.463096,5.140586,14.582093,17.390243,12.09136,0.665739,-12.555657,-22.910131,-27.344324,-25.432395,-19.142852,-11.626224,-5.694404,-2.703259,-2.263057,-2.764976,-2.350893,0.175875,4.878028,10.758949,16.235554,19.735051,20.174231,17.20701,11.250706,3.359458,-4.997017,-12.223761,-16.941755,-18.330058,-16.375171,-11.920037,-6.447683,-1.626425,1.251645,1.736889,0.39405,-1.428542,-2.183038,-0.841685,2.564599,6.866944,10.229392,10.995141,8.52207,3.591158,-1.839486,-5.440713,-5.503439,-1.655508,5.000766,12.342462,18.022889,20.264997,18.381152,12.907085,5.369426,-2.228063,-8.075248,-11.196673,-11.810135,-11.173909,-10.887744,-11.931415,-13.974574,-15.448054,-14.462727,-10.098314,-3.241373,3.670268,7.972481,8.394938,5.902475,3.113057,2.582213,5.062156,8.94241,11.322718,10.037338,5.235257,-0.629783,-4.45401,-4.650536,-2.274689,-0.24633,-1.162425,-5.249798,-9.978939,-11.717342,-8.331124,-0.903295,6.709596,10.269951,7.905082,1.328085,-5.307155,-8.123181,-5.94044,-0.780157,3.795812,5.236293,3.600412,1.12547,0.200136,1.336648,2.697385,1.546401,-3.451888,-10.814037,-16.80873,-17.700493,-12.14717,-2.113283,8.307829,15.338838,17.583871,16.402418,14.488695,13.762795,14.062103,13.468292,9.931348,2.990464,-5.601878,-12.746743,-15.75494,-13.864876,-8.623703,-2.985317,0.273506,-0.086031,-3.296518,-7.138005,-9.141166,-7.830606,-3.455065,2.098572,6.18048,6.691287,3.252372,-2.370567,-6.922397,-7.205928,-1.807784,7.923518,18.267955,24.794609,24.462485,17.047145
18.307574,12.046487,-3.015538,-14.807465,-14.838187,-8.064132,-7.920798,-20.759771,-37.038921,-40.187382,-24.177636,-0.336056,14.291631,13.894014,7.563429,7.160043,14.856547,24.254259,30.839546,36.422578,42.031782,40.950193,24.544348,-4.205913,-27.809169,-29.726575,-12.537283,3.380293,1.634354,-11.92484,-16.214452,-0.131661,22.860389,27.8808,4.750932,-32.029452,-58.934236,-64.979499,-55.592817,-39.172436,-17.124043,10.122276,32.837246,36.20322,17.579142,-5.303465,-9.602399,8.370016,28.178633,27.272655,5.871381,-13.619815,-11.623277,8.298449,26.197885,29.244106,23.144515,19.946304,20.705562,16.284348,4.011218,-4.114454,4.608696,23.923448,30.227845,7.713264,-31.243415,-56.211071,-50.20008,-27.143458,-14.937417,-23.359606,-33.991439,-23.680534,6.154663,28.980478,22.536953,-5.377256,-24.226693,-13.153492,17.269785,36.985606,27.8835,0.848221,-17.644804,-12.601058,7.19005,21.125206,17.182493,0.137415,-16.540164,-23.115054,-18.66049,-8.370973,0.685362,2.484419,-4.697587,-15.062706,-16.936895,-1.750595,26.153227,49.757455,52.360245,32.402937,5.509061,-9.107519,-5.126954,7.100868,12.219047,4.71641,-7.215537,-11.117144,-2.624014,10.86579,17.302011,10.216103,-6.842476,-24.173934,-33.610599,-33.552449,-28.134184,-22.29149,-17.502239,-11.99246,-4.866306,0.55194,-1.364139,-12.254499,-25.542137,-29.956049,-18.965819,2.627591,21.969523,28.786362,23.361502,14.606111,11.103252,14.447665,20.396762,24.510751,25.413163,23.564239,19.334866,13.646896,9.241811,8.859893,11.306115,10.963673,3.361761,-8.592747,-15.776083,-11.858457,-0.865414,5.736559,0.212256,-13.81601,-25.497053,-27.839527,-23.567423,-20.151143,-20.840589,-22.122062,-19.357102,-12.702546,-6.269033,-2.663957,-0.431919,2.81758,6.571681,8.260489,7.250952,6.020774,6.712033,8.092823,7.669383,6.287743
0.683585,0.369015,3.065907,7.550694,9.279807,5.106985,-2.508275,-7.170493,-5.084073,0.655507,3.294758,0.03714,-4.510104,-3.271045,5.256188,14.800098,17.390826,10.975847,0.578111,-7.332651,-10.345929,-9.965273,-7.685223,-3.130924,3.698416,9.965746,11.459326,6.744218,-1.013353,-6.902385,-8.627917,-7.730012,-7.004128,-7.587492,-8.672085,-9.195065,-9.024919,-8.689282,-8.621049,-8.712237,-7.960964,-4.418006,3.456568,14.190059,22.378378,22.247814,13.648049,3.98216,2.254552,10.041412,19.047635,18.946951,7.877934,-5.705649,-12.020529,-9.930291,-7.006656,-10.071837,-17.215809,-20.078148,-13.242164,-0.013036,11.191382,14.903249,12.305217,7.976987,4.834396,2.813561,1.101104,-0.166621,-0.743602,-1.643679,-4.585372,-10.02108,-16.141999,-19.895313,-18.894284,-12.847543,-4.063268,3.292768,5.67389,3.376349,1.337543,5.228262,15.438704,25.243028,26.255899,16.402299,2.061526,-8.05741,-10.624638,-8.801739,-6.665431,-4.57207,-0.894578,3.398353,4.630659,1.570651,-1.423332,1.154076,8.382348,12.033184,4.996784,-9.957055,-21.481497,-20.237528,-7.426629,7.392484,15.596657,15.386287,9.653078,1.204423,-7.957772,-14.278852,-13.294648,-4.606752,5.225429,7.514425,0.157645,-9.678508,-12.803037,-7.537782,-0.910479,-0.332216,-5.323936,-8.345675,-3.218926,8.320319,18.314951,19.742269,11.845997,-0.081538,-8.621486,-8.505947,0.436881,12.627831,19.66607,16.292625,4.982741,-5.849797,-9.38909,-6.406018,-3.229833,-3.922869,-5.704828,-3.055666,4.408626,9.954085,6.519879,-5.231562,-16.750615,-19.530666,-12.533777,-1.830448,5.81798,7.972873,6.013036,1.92145,-3.002081,-7.094865,-8.109764,-5.186968,-0.436802,2.605718,2.400862,0.787421,0.753011,3.296676,6.841857,9.245719,9.559115,7.816858,4.155407,-0.898505,-5.522373,-7.156788
-13.516098,-15.527241,-7.312508,4.520051,11.989134,13.209622,11.800711,10.927387,10.277923,8.627368,6.708543,5.81307,4.834148,1.131283,-5.33248,-10.738065,-11.694678,-9.573439,-8.543127,-9.54146,-8.722416,-3.294873,3.054919,3.609438,-2.418533,-7.567627,-5.148252,1.232947,1.189332,-8.317081,-15.983081,-7.542806,16.003317,35.760251,33.652122,12.278323,-7.503574,-9.410698,1.175318,5.616731,-4.537714,-17.394614,-15.932063,0.132094,12.672006,6.190353,-13.325538,-24.207647,-13.050287,10.645907,25.22345,19.896798,4.231514,-4.685843,-0.973582,6.160582,5.147795,-5.004102,-15.300907,-17.440261,-11.170427,-1.903855,5.531369,9.053869,7.602714,1.088305,-6.935427,-9.405534,-1.961669,10.630141,16.864356,9.596849,-5.585018,-14.989617,-10.617505,1.702249,8.963496,4.988729,-3.887613,-7.267972,-2.702724,2.842171,2.927146,0.057963,1.995881,10.762676,18.488783,15.910144,3.499959,-8.461179,-11.319452,-7.391788,-6.1269,-12.052005,-19.335733,-19.339101,-11.3567,-3.037722,-0.256064,0.342484,6.312427,18.169103,26.582432,22.471739,8.212823,-3.834432,-4.271272,3.812222,9.384304,6.094699,-1.802745,-6.014,-4.209031,-1.667655,-3.976044,-10.458852,-15.506729,-14.74932,-8.567732,-0.617262,5.00016,5.195909,-0.659167,-8.586094,-10.739644,-1.904171,13.262388,21.872084,14.972335,-1.710519,-11.940201,-5.792057,9.035738,15.217611,5.097802,-10.630835,-15.12106,-4.32864,9.29645,12.044444,4.29219,-2.135874,-0.074404,4.22183,0.468472,-10.626238,-16.472096,-7.786076,8.697267,16.183067,6.281758,-11.242522,-18.558301,-8.161201,10.434144,21.474692,18.051691,5.974543,-4.803331,-9.804036,-11.322601,-13.036305,-15.490454,-16.267812,-12.666643,-3.787286,8.493112,19.417432,23.186286,17.05434,4.582156,-6.117915,-8.772378,-4.039362,1.967185,4.031481
-5.50244,-7.144917,-2.560598,5.394909,10.330381,9.092849,4.425631,0.786614,-0.782089,-2.254455,-4.147309,-3.993416,-0.352536,3.391194,1.721997,-6.185662,-14.238203,-15.459208,-9.411709,-1.921709,2.373861,4.910285,9.231113,13.916205,12.815208,3.444096,-7.371596,-9.47826,-1.25505,7.267789,5.312326,-5.716648,-12.990569,-6.763434,8.066922,17.187584,12.977219,2.535358,-1.657951,3.136847,7.398444,2.231726,-8.481809,-11.988918,-2.292394,11.404949,14.095331,1.66809,-14.348012,-19.320159,-10.840283,0.097768,2.1478,-4.704484,-11.147196,-9.912955,-2.607005,4.387035,7.778222,9.101652,10.006683,9.036712,4.429806,-1.721751,-4.614762,-2.231946,2.127923,3.797484,1.906228,-1.042135,-3.990318,-8.900787,-16.001762,-19.531775,-11.995986,5.904996,21.978952,22.606272,7.045048,-10.136098,-12.696847,1.442459,19.0393,25.750995,19.743024,10.552785,6.502743,6.062371,2.054602,-8.129716,-18.963887,-23.016463,-18.522037,-9.931533,-2.674899,0.740579,0.187186,-3.69195,-8.980658,-11.851868,-9.019258,-1.534133,5.297888,6.936212,3.900759,0.122794,-2.108625,-3.551824,-4.214714,-0.943833,8.307764,18.428655,19.192117,6.202597,-11.386223,-17.604247,-5.787597,13.52363,22.678411,14.432829,-2.243909,-13.37154,-13.987476,-9.252201,-4.115837,3.32627,16.375228,30.86941,36.250674,26.350789,6.464656,-12.055794,-22.487825,-25.708404,-24.043624,-17.002712,-5.750128,1.501131,-5.35752,-25.489371,-42.935937,-39.981181,-15.401223,13.351864,27.536928,24.63143,16.630709,13.280996,11.944068,5.618708,-3.598115,-5.050442,5.891365,18.980537,19.431303,5.894155,-6.713285,-4.304753,9.65296,18.338379,11.730256,-1.807099,-6.314638,2.237251,11.463512,7.85723,-7.282271,-20.026352,-20.134394,-11.399815,-5.055749,-6.287884,-10.366819,-10.887212,-7.783213,-5.404578
9.602553,10.952663,0.387875,-14.234206,-17.915134,-4.736421,13.87745,19.302456,4.186316,-20.590869,-37.468088,-38.735371,-30.269221,-20.924034,-12.449023,-1.852312,9.211496,12.656706,3.900394,-8.888183,-9.688132,9.399663,38.344452,57.065409,53.276192,32.07987,8.84065,-5.312031,-10.267784,-11.840014,-13.631789,-15.180094,-15.699338,-16.1242,-16.361486,-12.620525,-0.325477,19.338965,36.963208,40.795858,26.362649,0.908909,-21.52629,-30.173536,-24.587137,-13.736347,-8.529088,-13.492467,-23.468161,-27.7567,-19.021959,-0.298886,16.035564,17.520415,1.977041,-20.020498,-33.197295,-29.337542,-12.465427,6.601301,20.323715,29.208659,37.378851,44.789947,45.320082,33.444444,12.493833,-5.161337,-7.934528,3.908286,17.241795,17.353474,1.424404,-18.812926,-28.138518,-21.968944,-9.731909,-4.525329,-9.938652,-17.402817,-16.127576,-4.737747,7.302997,9.129706,-1.475088,-16.978569,-27.391213,-27.718518,-19.453083,-7.410705,3.368306,8.964074,7.929948,3.080454,0.825988,6.206899,17.348935,25.843627,24.316699,14.069212,4.335961,3.235454,9.786922,15.534656,13.796431,6.203316,-0.387698,-2.352673,-2.930579,-6.911798,-13.140289,-14.454488,-6.083705,6.79424,11.75875,0.851611,-20.158312,-35.016633,-30.821547,-9.862366,11.824058,18.211011,6.866888,-9.928069,-17.086796,-10.070753,2.769158,10.155818,9.275498,6.865012,9.678914,15.679796,16.405908,8.018224,-2.230308,-3.057059,7.025442,15.400604,7.813797,-14.369738,-31.942009,-25.98857,1.151401,25.330921,23.572101,-2.127701,-25.808865,-23.81946,0.626066,20.947309,15.635242,-8.643114,-24.399447,-13.486737,12.644484,24.929437,8.249855,-21.570911,-33.821807,-14.775915,18.590467,36.865661,27.936141,6.65639,-3.865713,2.912429,12.820952,9.616415,-6.265852,-19.366224,-17.389376,-4.294084,5.497715,3.348641,-5.731969,-10.844402
14.301616,18.639426,6.23532,-12.001411,-17.819833,-6.857841,5.877473,3.975398,-10.310212,-18.751936,-9.831622,6.373234,9.776399,-5.492301,-23.729774,-25.99755,-11.674582,2.527392,3.692663,-2.569109,-1.119943,12.498051,26.136186,26.043408,13.586301,3.457098,6.491159,18.01453,24.259346,17.521065,2.569219,-10.357522,-15.398626,-13.494138,-8.633125,-4.9263,-6.078574,-13.419136,-22.381577,-23.518486,-10.923411,9.672659,23.908777,22.16732,9.304884,-0.808104,-0.459964,4.061454,0.748261,-13.46167,-28.263468,-30.214331,-15.871251,5.588536,21.049066,23.353874,14.235165,1.032096,-7.929135,-7.252482,2.135509,12.247032,13.24179,2.500736,-11.176649,-14.616208,-3.227108,13.486296,20.625238,12.324883,-3.170368,-12.72991,-11.32409,-5.007919,-2.193318,-4.291831,-5.941166,-2.877178,2.880667,6.298663,6.036793,5.875254,9.265352,14.060375,14.243863,6.991011,-3.137089,-8.112939,-4.697556,1.777231,2.439088,-6.149061,-18.18466,-23.961326,-19.069637,-8.335972,-0.803569,-1.072826,-5.608376,-7.079566,-1.660569,7.954979,15.735958,17.384405,12.502222,3.469461,-6.244167,-12.977534,-14.087964,-9.840071,-3.747488,0.388321,2.307483,5.318127,11.838167,19.731378,24.408127,24.333521,22.522322,21.422991,17.971147,6.725756,-11.301328,-25.657349,-25.571437,-12.288396,0.458367,0.332019,-10.439933,-18.265206,-14.552558,-5.893865,-5.598687,-16.631861,-26.840006,-22.744783,-5.581762,9.656968,10.984742,2.023273,-3.872745,0.268474,8.446494,11.417275,9.138985,9.957898,18.213461,26.735375,24.290229,9.142844,-7.69676,-13.435588,-5.970852,5.594992,11.307115,9.032149,3.176903,-2.217382,-6.679944,-10.425984,-11.235667,-6.18461,3.956214,13.491892,15.614049,7.440717,-8.121669,-24.293021,-33.895504,-32.56806,-20.923285,-4.559663,8.992682,14.944809,13.813613,9.608987
