0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175
-15.766853,-16.036352,-0.159774,24.976309,40.854946,35.116228,13.273068,-8.766852,-21.218775,-25.928756,-26.749776,-20.678884,-2.95064,21.705182,39.167979,39.483885,26.687155,11.925735,-0.38645,-14.048822,-28.662674,-32.903825,-16.821901,10.835963,25.475675,11.559459,-18.401857,-35.214925,-23.690595,2.284399,16.902811,10.260662,-5.371123,-14.339723,-14.87252,-14.402591,-14.015074,-6.496575,9.293541,20.570844,14.742449,-0.826383,-2.152617,23.311839,56.381642,61.686686,25.651164,-25.707531,-51.391765,-36.750487,-6.315314,5.139037,-9.746838,-25.667167,-15.372325,19.258325,49.276547,49.375023,22.738139,-5.330627,-15.404654,-12.295677,-15.485833,-34.312497,-55.920078,-58.822831,-36.810241,-6.953293,7.16561,-0.921993,-15.291898,-15.676292,1.659681,22.94222,35.032173,39.982365,48.810434,63.497788,71.033728,58.146753,28.789643,1.955573,-8.64414,-8.760358,-14.58723,-31.932242,-49.085732,-51.38241,-38.8729,-25.957803,-24.865273,-33.322975,-38.949895,-32.032569,-11.9424,15.096198,39.020368,47.593298,32.882245,1.951138,-22.249517,-19.172625,6.932255,28.229743,22.600268,-0.53487,-10.73512,5.98329,28.193031,24.861725,-3.776827,-22.698582,-4.415409,33.586449,45.516799,11.949375,-33.338668,-39.780206,1.267547,45.140596,43.748051,-1.940112,-46.674297,-53.227244,-28.725899,-6.844375,-5.188145,-11.510644,-8.827657,0.070487,0.687639,-8.738381,-13.5287,-4.360326,8.084019,7.857533,-2.643594,-4.759554,9.775844,24.799027,20.24025,1.106105,-6.037128,11.803797,32.787636,24.269418,-14.645809,-46.165184,-35.000408,9.980061,43.961912,35.261255,-1.86026,-26.535414,-16.671697,12.246138,30.722297,27.366729,13.210293,1.669426,-5.47081,-11.88551,-16.286937,-15.358239,-13.305224,-19.562215,-34.499107,-43.63574,-32.160091,-3.771831,20.484489,23.692045,9.741844,-3.502215,-4.232028,4.187982
-1.149894,-4.575211,-6.438555,-4.41793,1.051212,5.866514,5.058382,-2.48871,-12.029227,-16.378996,-12.062741,-2.330452,5.930943,8.33154,6.322449,5.0415,8.230321,14.866414,19.90915,18.129939,8.242694,-5.405281,-15.194237,-15.810905,-9.009437,-2.718854,-3.994328,-11.933903,-18.148209,-15.228368,-4.602056,5.058232,7.444927,5.290477,6.129905,12.075734,16.174321,10.456447,-3.483479,-14.373761,-12.714734,-1.085003,8.513902,7.332656,-1.601367,-7.992379,-5.715773,1.818791,7.071132,6.798421,3.883226,2.188153,1.948887,0.802192,-2.307877,-5.807301,-7.544707,-6.560272,-2.57474,4.594948,13.6168,20.350626,20.14092,12.518263,2.606609,-3.697421,-5.995358,-9.561229,-18.556369,-29.944084,-35.457475,-29.760804,-15.807311,-1.789301,6.410552,9.113417,10.17251,12.232579,15.231909,18.181541,20.568262,21.73488,20.235112,14.972935,6.758522,-2.068228,-9.5485,-14.9481,-17.737711,-16.988576,-12.846079,-7.958792,-5.646914,-5.852429,-4.138306,3.521114,14.828483,21.660469,17.857603,6.170745,-3.861454,-5.382917,-0.761917,1.877133,-2.134911,-9.45486,-13.238013,-10.69482,-5.144033,-1.419785,-1.001844,-2.12489,-3.140157,-4.011621,-4.611414,-3.346795,1.156379,7.478675,11.905134,12.013156,9.064712,6.208925,4.794001,3.410167,0.602244,-2.619113,-3.968806,-3.24651,-3.218633,-6.319275,-10.873194,-11.67118,-5.009498,6.859209,16.66666,17.911666,10.20214,-0.577374,-7.133108,-6.22751,-0.312719,5.348949,6.967827,4.241461,-0.822086,-6.114643,-10.217019,-11.807303,-9.761602,-4.797874,-0.46092,-0.786452,-5.826259,-10.104304,-7.247209,2.926562,12.779887,13.800352,5.521252,-3.521179,-4.609786,1.910157,7.393531,4.985674,-2.42259,-5.520221,0.680347,11.049627,15.929313,11.362456,2.383039,-3.533626,-4.476493,-4.549029,-7.490195,-11.863518
26.361818,45.239675,37.243625,5.815192,-23.211254,-27.898901,-13.249361,-4.035005,-15.049672,-33.574515,-35.078775,-13.661569,9.281715,9.011963,-13.959038,-33.95434,-28.108988,0.560982,29.901986,43.901447,45.664418,46.14121,47.363285,42.454085,29.352804,16.522253,11.523084,8.860202,-3.899459,-27.712578,-46.301237,-43.758112,-25.341302,-14.224659,-25.283132,-46.417369,-50.783093,-26.848832,8.278741,27.074161,19.523689,-0.402041,-13.548198,-14.696254,-11.095847,-7.673822,-1.018231,11.3148,22.132763,21.237027,9.611464,1.222346,7.757547,24.501346,35.417096,31.719052,21.17443,17.058575,21.18143,22.327046,11.498441,-5.672011,-14.784521,-9.118702,3.438478,10.131115,6.399772,-3.13564,-14.018605,-27.108007,-42.857864,-54.595094,-52.8325,-37.154154,-19.926074,-14.447673,-19.809349,-20.754226,-4.369947,24.54175,46.979704,48.656018,33.608335,18.121031,12.703592,12.457639,5.639307,-10.488182,-24.848335,-23.922021,-6.354869,15.067791,25.609989,21.573349,11.228325,4.726624,5.018767,8.395582,11.130925,12.765322,13.019873,8.780243,-2.640902,-17.402872,-25.548073,-20.316636,-6.603976,2.547796,-0.673265,-10.343332,-13.597742,-5.497844,5.288719,6.69307,-2.94141,-13.816661,-16.755511,-12.711975,-8.37216,-5.36908,1.02935,11.616709,16.786243,6.082764,-15.955377,-29.246721,-18.068435,9.899015,29.157299,22.711202,-0.179466,-15.263017,-10.186831,4.399838,11.105217,7.821516,8.247937,21.635087,38.428846,40.221447,21.449949,-3.915032,-17.976961,-16.920845,-10.725598,-8.27742,-8.402723,-6.231082,-2.690501,-2.591605,-5.27061,-3.679092,4.480756,9.29443,-1.565932,-25.359881,-42.08533,-33.905218,-5.083712,21.448294,27.606044,16.63896,4.822511,0.952275,-0.74385,-8.193225,-18.730263,-23.292365,-20.029212,-16.65732,-17.423567,-13.729408,5.651168,35.880314,54.806075,45.359404
4.22849,7.663732,8.419664,5.291352,0.519211,-2.109821,-1.132499,0.936189,0.162239,-4.647032,-10.557749,-13.208416,-10.605665,-4.297037,2.572257,7.685478,10.172476,9.829967,6.775617,2.056115,-2.120692,-3.616187,-2.145783,0.359746,1.455796,0.362269,-1.51007,-2.103879,-0.704312,1.530392,2.820087,2.411276,1.025212,-0.173909,-0.885062,-1.823651,-3.558735,-5.38218,-5.684577,-3.703479,-0.758159,0.710841,-0.343836,-2.177926,-1.833944,1.629936,5.716888,6.724912,3.567123,-0.841558,-2.275536,0.665564,5.162592,6.878963,3.992322,-1.320199,-5.061637,-4.893059,-1.744809,1.45564,2.374405,0.892759,-1.287442,-2.362293,-1.905668,-0.95903,-0.823391,-1.749691,-2.739525,-2.528513,-0.675128,2.220875,5.003206,6.360089,5.074958,0.838698,-4.493251,-6.980803,-3.459502,4.609985,10.725436,8.488834,-1.728971,-11.831219,-13.121922,-5.036015,3.880498,4.533219,-3.287783,-10.759596,-9.45361,-0.149729,8.377953,8.84965,2.645749,-2.691198,-1.947477,2.916671,6.062195,4.440503,0.402032,-1.497424,0.987622,6.389242,11.219723,12.212717,7.897874,-0.224745,-7.641017,-9.490472,-5.001711,0.765046,1.110474,-5.379193,-12.71471,-13.450924,-6.772276,0.43491,1.165354,-3.872998,-7.166695,-3.043115,5.867757,11.603999,9.558455,2.935018,-1.50979,-0.845792,1.901101,2.313174,-0.290519,-2.834464,-2.548198,0.165389,2.793272,3.50714,2.372372,0.555705,-0.667694,-0.259093,2.124026,5.3724,7.191929,6.027445,2.771002,-0.135464,-1.55659,-2.950386,-6.130297,-10.137944,-11.479394,-7.980065,-1.693348,2.946395,3.744905,2.596977,2.413575,3.17522,2.222721,-1.633483,-5.659495,-5.886744,-1.843504,2.563546,3.294014,0.560541,-1.749629,-0.69629,2.613241,4.781016,4.137396,2.15822,1.101086,1.244463,1.030921,-0.557107
-17.93252,-21.128369,-0.107888,39.405109,72.77845,76.414742,48.162376,7.522428,-23.104092,-35.157253,-33.114155,-22.977519,-7.515679,7.60193,10.263059,-8.441926,-40.734279,-63.551045,-57.713473,-25.588562,11.825334,34.248898,36.305925,24.191273,4.778694,-16.878879,-31.92609,-28.206544,-2.305863,31.00301,47.776033,36.717072,10.274708,-8.300691,-7.983362,1.924922,5.345202,-2.982867,-14.836364,-19.671783,-14.110166,-1.302602,13.634602,24.574168,24.507004,10.748194,-8.982063,-20.377736,-16.234922,-4.434233,1.817028,1.225193,6.554138,26.346694,48.37173,48.175955,16.07444,-28.782735,-55.306501,-49.912936,-25.74818,-4.349664,5.326874,6.979805,3.005807,-9.494825,-27.214659,-34.390708,-17.64734,13.61364,30.628012,14.879741,-19.083081,-36.763563,-19.904877,15.550129,39.376448,39.415479,28.612476,23.088325,22.63993,17.060146,4.791824,-4.397737,-5.48237,-7.488284,-20.074757,-35.504489,-33.905566,-8.902232,19.734477,26.195068,8.617801,-9.217967,-7.788989,4.523564,4.714499,-11.808455,-22.194068,-4.502492,32.063587,54.372871,42.356252,10.498925,-11.557012,-13.467532,-11.054451,-20.420073,-35.609505,-38.344081,-24.216131,-8.8787,-6.590713,-11.477775,-7.510949,6.830829,14.019686,0.775865,-21.642917,-28.61834,-12.070463,9.283269,13.200895,1.455177,-3.272709,13.143964,38.038471,47.522241,35.51478,20.127647,21.067582,37.120902,49.660006,44.137554,22.150353,-6.233552,-33.914577,-56.220355,-64.886659,-52.355464,-24.423357,-1.482102,0.139921,-12.918772,-17.253469,-0.359607,22.449799,23.846941,-4.129524,-39.998498,-55.813742,-45.556896,-26.252039,-13.669223,-4.681452,12.825566,38.070923,53.845203,46.851907,25.869642,13.66765,21.250018,35.186147,33.344595,10.735118,-14.196282,-19.405953,-2.649189,16.506636,16.622005,-5.334244,-32.542714,-44.43903,-33.686203,-9.943469,9.929271
-5.542331,-5.545323,3.035964,12.047263,10.619621,-1.784248,-13.121131,-11.356284,2.051781,13.589347,12.52519,1.899707,-6.527196,-6.208004,-1.701682,-0.75347,-3.93621,-4.966834,-0.197536,5.696849,5.046041,-3.619656,-13.859199,-18.268531,-14.991698,-7.082132,1.999883,9.985526,14.129403,11.457738,2.451432,-7.114876,-10.356169,-5.434864,3.743603,12.648818,19.572079,22.96581,18.298082,2.037679,-20.292254,-33.992679,-27.594565,-5.692588,13.782535,17.011785,7.452277,-0.238464,2.275788,9.26773,11.14238,7.768846,6.986098,11.028928,10.664193,-3.056466,-24.000743,-34.016519,-22.878007,-1.36272,9.776193,2.950224,-8.558443,-7.573088,5.99606,15.383605,7.493315,-11.382693,-22.769761,-16.246697,1.220357,15.397788,19.624753,17.223329,12.621088,5.619463,-4.40606,-13.011477,-13.794923,-6.5281,1.501494,3.824446,2.139089,2.912755,7.855998,11.154476,7.19836,-1.588584,-7.27778,-5.903139,-1.470303,0.175071,-1.186474,-1.171606,2.047471,5.001403,4.301659,2.022179,2.957281,7.381306,9.726933,5.563837,-2.525803,-8.373709,-10.207455,-11.84391,-15.30892,-15.884611,-8.107761,4.390353,9.704591,0.8973,-14.03436,-19.449842,-9.628745,4.526701,8.705954,2.703217,0.348821,11.207592,26.478462,27.420157,7.481086,-17.947128,-26.353765,-11.214265,12.164218,23.406409,16.829202,3.472729,-3.631825,-2.370162,0.449652,0.144992,-0.440093,3.6082,11.457318,16.281244,12.257656,0.406463,-12.477066,-19.523633,-18.336291,-11.593287,-4.8171,-3.154384,-8.28324,-16.940133,-22.781179,-21.022676,-12.157071,-1.265909,6.308246,8.65137,7.397349,5.525339,5.692598,9.630771,17.104444,24.558519,26.139175,18.303064,4.30895,-6.974718,-8.39344,-1.252669,5.727056,4.71805,-3.897478,-12.443729,-13.694163,-7.332694,0.804519,4.806091,3.4729,-0.162837
-0.765825,6.603693,-7.383885,-26.702284,-21.67027,0.32154,15.548215,18.798619,11.470151,-4.521756,-12.213797,2.659158,20.729496,10.889651,-16.678221,-16.383658,18.505805,33.410101,2.36824,-21.299512,-1.16687,19.268508,10.628249,5.509722,7.855496,-14.408532,-37.880985,-24.563445,-11.075849,-28.112115,-30.033642,-3.069257,0.820429,-12.435093,10.863932,46.748837,39.005435,8.88264,-2.736799,-3.671435,1.535523,20.284395,30.691887,22.219678,18.014197,14.168698,-7.259768,-21.303385,-13.264456,-14.094817,-22.419285,-11.499956,-11.540247,-44.381255,-50.650872,-10.135026,5.720469,-12.854005,4.840677,48.198246,45.676004,13.847824,7.286809,5.25635,-17.892957,-25.816449,-3.11995,12.332429,7.102238,6.701705,19.866727,27.762996,15.133931,-5.199203,-2.774057,18.539039,15.492972,-14.609559,-22.869758,-5.586244,-8.343675,-27.675146,-24.641807,-10.943775,-14.670076,-16.604461,-1.044337,5.906754,-6.264753,-13.570709,-5.371664,7.329541,14.648152,11.952382,7.655274,16.770345,28.056994,20.754661,11.764182,22.06848,25.723929,1.946691,-16.181366,-5.588932,3.238236,-11.204084,-25.060053,-18.017953,-3.45025,-1.597856,-12.189283,-16.198159,-4.607438,2.107477,-10.947438,-19.775381,-6.411989,1.936641,-11.855531,-15.648111,9.898403,32.83979,27.541842,11.257791,6.146557,11.599861,15.407228,6.676307,-10.27629,-14.049731,0.5642,9.355849,3.198498,5.230405,19.814563,17.071029,-9.510356,-25.255352,-12.312346,4.323833,1.050867,-14.206961,-23.201399,-21.454346,-16.868125,-15.537141,-12.327589,-1.422366,7.799011,5.444984,3.445746,14.721387,27.134489,27.514081,22.33102,14.649796,3.036441,2.113101,11.552856,-1.37237,-32.552747,-29.234528,4.417126,6.30775,-14.014279,2.134277,23.740943,-7.27535,-35.573645,-0.052391,31.011127,1.594079,-18.218816,7.97812,10.778247,-18.601572
-13.161768,-10.51851,-3.549971,1.55391,1.062605,-2.438971,-3.047754,1.556644,7.025958,6.89549,-0.088318,-8.23561,-10.961054,-7.73685,-3.832426,-3.183073,-3.157583,1.892285,12.030323,18.814041,13.209671,-3.218376,-16.767327,-13.437916,6.771101,28.0573,32.469079,16.102355,-7.97668,-22.450458,-20.850694,-10.432371,-1.985139,0.859463,1.681459,3.077516,1.978938,-5.315433,-15.370847,-18.371919,-8.335068,8.808603,19.760133,17.142087,6.829873,0.833677,3.798594,8.61571,5.892842,-4.266927,-12.214146,-10.293674,-2.106569,1.387884,-5.85911,-18.518524,-25.852758,-22.301354,-10.90429,2.264812,14.134115,24.274825,31.057414,31.43852,25.147958,16.750556,11.331789,8.476359,2.495964,-10.455188,-26.512727,-36.557905,-34.436171,-22.096956,-7.03129,4.027759,8.6881,8.267979,5.935436,5.362557,8.715701,14.052234,15.601918,9.008338,-2.969969,-11.687011,-11.217217,-5.087189,-2.379246,-6.650748,-10.783388,-5.004873,10.4163,22.96755,19.922371,1.782422,-17.687147,-24.659439,-17.276397,-4.734182,3.327131,4.675952,2.965422,1.706669,1.631377,2.593341,5.294806,10.131742,15.551543,18.718803,17.487248,11.240019,0.850569,-10.562241,-17.321505,-14.555957,-4.057568,4.615441,2.358723,-8.902436,-16.388764,-10.142206,4.194065,9.891089,-1.803666,-19.739317,-23.791662,-7.796957,12.188944,15.194591,-1.054302,-17.657524,-16.060516,1.729815,17.292098,17.857335,9.380953,6.494106,13.900989,22.427251,22.429088,15.436243,9.373784,5.781449,-2.237891,-18.200738,-33.200521,-33.369589,-15.760267,7.085703,19.625718,17.49319,7.25648,-4.717119,-17.649819,-29.901709,-33.175184,-19.709011,4.848804,21.910108,18.017769,0.760646,-8.234281,2.484877,20.667475,24.359612,7.70694,-11.801937,-13.279993,3.930076,20.295633,18.702829,2.622912,-10.16374,-8.683601,0.710974
4.721682,19.753609,34.106513,34.402985,16.354297,-9.628127,-26.847304,-26.660179,-14.303553,-1.28968,6.069372,9.557083,12.23831,12.221835,5.259326,-7.684577,-18.435029,-18.755739,-8.666312,3.661442,9.995975,8.779444,3.967293,-0.627411,-3.984477,-5.907415,-5.430203,-2.71192,-0.751173,-2.463209,-5.922644,-5.247985,1.791482,8.669717,6.04752,-6.244381,-16.156192,-11.764914,3.674942,12.743912,2.506838,-19.392685,-30.771593,-18.050509,9.025009,27.927941,27.231501,16.727138,13.199537,19.837038,23.844431,14.070163,-3.733852,-12.9427,-5.974873,6.284533,7.247236,-5.409705,-16.219528,-9.266673,13.242338,31.924017,29.32729,6.414604,-20.118468,-34.935992,-36.834356,-35.479372,-38.264681,-42.263628,-38.542736,-22.457978,1.331935,23.220081,36.504366,40.588417,37.837989,29.56588,16.545428,2.666515,-4.782817,-1.259737,8.356191,11.852617,1.422715,-16.422953,-25.280327,-15.501447,4.338664,15.358645,8.699486,-4.46331,-5.945353,7.399508,18.909811,11.921968,-8.403998,-18.424626,-3.058187,24.289501,33.782365,11.560923,-23.879158,-40.585316,-26.577935,-0.758213,9.560161,-2.191417,-18.087254,-18.48358,-3.142819,11.897624,14.099696,6.101246,-1.599235,-4.004585,-4.151708,-5.167383,-5.381125,-2.802532,-0.311826,-2.125529,-5.987905,-3.478172,9.482754,24.822732,28.675438,16.016597,-3.395715,-14.859275,-12.848398,-3.869675,2.935355,4.629356,3.584452,1.643566,-1.078023,-2.508549,1.773648,12.680477,23.477724,25.045963,15.569998,2.241206,-7.878409,-15.895977,-26.739613,-37.968147,-38.137625,-19.857578,7.657578,24.078224,17.983983,-1.092336,-13.240052,-9.521703,0.484165,2.606661,-4.533129,-9.517829,-3.803673,7.569052,12.973403,8.515416,1.083568,-2.272597,-2.950032,-5.684777,-7.963046,-0.581729,19.09822,38.418904,39.165441,17.013191,-11.800098,-25.575698
0.874068,3.842968,5.072364,2.900074,-0.559682,-1.314493,2.094563,6.587004,7.373388,2.741108,-4.158221,-8.183243,-6.694303,-1.489766,3.030168,3.323198,-1.051062,-7.611212,-12.942808,-14.99374,-14.134573,-12.239753,-10.644937,-9.024114,-6.34063,-2.526453,1.531045,5.842933,12.099818,21.162528,29.671738,30.933533,21.221671,5.371584,-5.756119,-5.209317,2.704775,6.416014,-0.770636,-13.250539,-18.818235,-11.529064,2.26853,10.986663,9.578429,3.065727,-0.928994,-0.914638,-1.60506,-6.649625,-13.73019,-17.626346,-16.483006,-13.15375,-10.575198,-7.8157,-1.98674,6.799782,14.096956,15.178803,9.499624,0.627833,-7.234037,-11.429686,-10.166605,-2.094649,11.492568,24.559244,28.812813,20.250495,3.471259,-11.295834,-16.020686,-10.143491,0.902334,10.916486,16.243867,15.489519,8.510402,-2.989427,-14.746606,-21.683887,-21.432557,-16.041164,-9.921948,-6.219817,-5.116869,-4.82938,-3.290127,0.895236,7.586617,14.029719,15.436869,8.794434,-2.697816,-10.068336,-5.703544,8.77401,22.47661,24.534702,14.049313,0.523397,-5.783378,-3.532633,-0.179206,-2.958614,-11.186935,-17.827339,-17.666114,-12.610908,-8.686284,-8.868721,-10.061476,-7.246866,0.25973,7.498959,8.810438,3.625352,-2.904354,-4.841211,-0.753254,5.799257,10.523962,12.586741,14.422225,17.827788,21.03412,20.211643,13.771134,4.554634,-2.662179,-5.612061,-6.029511,-6.883929,-9.044824,-11.357073,-13.346361,-16.161001,-19.864514,-20.835905,-14.115795,0.386209,14.943576,19.31479,10.163248,-5.219958,-15.453651,-15.402412,-9.585583,-5.607075,-5.490683,-4.51646,1.964244,12.253002,19.709285,19.629672,13.516301,6.615302,2.650003,1.899275,3.437509,7.113079,12.291173,15.835111,13.466467,4.136587,-7.637485,-14.971682,-14.611951,-9.589863,-5.909861,-6.889309,-10.716371,-12.880708,-10.362758,-3.775764
-31.23869,-42.522872,-36.282962,-16.673695,3.990496,15.544088,17.375489,16.771973,20.494936,27.877675,31.901856,26.94649,15.5219,7.203655,10.282088,23.582223,36.099064,35.314329,17.374721,-9.461419,-31.04722,-38.079655,-32.582977,-25.147081,-25.593955,-34.834747,-44.263755,-42.750673,-25.482368,2.033016,27.410417,39.405389,34.793386,19.727325,5.147563,-0.456343,3.733724,10.877534,11.657547,1.243345,-16.756179,-32.453297,-36.849345,-28.860394,-16.46896,-10.380919,-14.773693,-22.943532,-22.43749,-6.350933,18.701184,35.907614,31.764679,9.139977,-12.034476,-9.102142,24.227953,69.858799,96.537508,83.035678,35.322444,-16.512554,-39.999883,-23.939549,14.542735,44.619861,45.66459,21.064674,-8.207872,-23.224891,-22.458007,-20.314986,-31.636331,-56.91067,-81.342794,-87.822145,-71.475768,-42.834716,-17.67675,-3.741224,3.394411,12.395205,24.973745,32.995518,26.949347,7.346094,-12.72585,-17.459405,-2.114271,22.142176,37.441242,34.6168,20.88709,12.620945,19.597614,35.182038,41.718584,26.652238,-5.065766,-33.68368,-40.450267,-22.810601,4.116954,20.642477,18.281048,4.508622,-6.667713,-8.530505,-6.615721,-10.600849,-21.755658,-29.082724,-19.026736,9.752274,40.938042,51.281208,29.701535,-11.504523,-43.927387,-43.972784,-10.841855,32.941014,58.648715,52.055361,21.462562,-11.937988,-31.715727,-36.719258,-36.973057,-40.765398,-45.771652,-42.143629,-23.8231,3.223576,23.995799,26.276591,10.772654,-9.371825,-19.138616,-13.039366,2.105383,14.475188,17.398661,13.40106,9.537212,9.491283,10.322668,6.620649,-2.585787,-11.415373,-11.929921,-1.668558,13.423335,23.790603,24.556764,19.57151,17.261509,21.98289,28.984693,28.023878,12.773733,-12.361409,-34.402062,-41.411172,-31.384209,-12.835416,3.082975,11.581505,16.250057,22.694213,30.399209,31.250608,16.891907,-11.605081,-41.286435,-55.700763
1.880348,10.114459,21.310099,28.358426,24.790679,9.953735,-9.598868,-23.993705,-26.496457,-17.726583,-4.604838,4.821862,6.512961,1.885039,-4.729708,-9.840829,-12.663331,-14.237284,-15.418111,-15.841301,-14.470465,-10.708994,-4.912081,1.755194,7.402804,9.30818,4.56114,-7.742759,-23.814834,-34.829812,-31.038368,-8.862675,24.136391,51.439879,57.072558,36.412658,0.164863,-32.163285,-44.919474,-35.749297,-14.964509,3.888022,14.039143,18.065351,22.020334,27.646178,30.401092,24.997056,12.586468,1.873813,2.167352,14.418779,28.925857,32.739127,20.815239,0.941551,-12.499741,-10.948408,0.589303,7.602729,-1.215567,-23.569421,-44.669565,-49.163144,-33.814176,-10.230746,4.491284,1.157528,-15.136762,-30.210666,-32.358372,-20.428949,-2.668362,11.056336,16.097182,13.760991,7.308219,-1.379672,-11.082471,-18.446169,-17.830251,-5.640688,14.526021,31.795272,34.870035,20.961069,-1.015634,-16.529846,-16.335858,-3.169994,11.387413,17.030709,12.962685,7.288306,8.673726,18.202077,28.7744,32.136474,26.538317,17.719998,12.509367,11.483028,8.079709,-4.61711,-25.6683,-44.590282,-48.435821,-31.990757,-2.530228,24.787953,36.959636,30.601326,11.814152,-9.827911,-27.205726,-37.215694,-38.821626,-31.61346,-17.142418,-1.001754,8.255508,4.373443,-11.024666,-27.997515,-34.584184,-25.327002,-5.012327,15.529724,27.818226,30.977741,29.693454,27.661094,23.446171,12.962671,-4.135726,-21.171905,-28.548899,-22.127253,-7.894289,2.301025,0.923401,-8.237619,-13.065577,-4.003163,16.859933,37.049143,44.597559,38.761644,30.446022,31.456508,42.280374,50.122785,39.999301,9.502938,-26.4049,-46.126213,-39.427011,-17.189986,-3.60694,-16.33243,-50.874475,-82.620903,-85.479979,-52.268663,-0.459042,41.046824,53.053385,38.211753,15.459789,2.886063,3.948931,7.827908,1.925495,-15.482561,-33.463064,-38.20827
-10.291081,-22.180722,-17.71722,-5.172277,-3.892532,-19.783225,-35.985721,-31.587906,-6.304159,18.955829,26.129876,19.029452,14.87983,20.772889,25.579223,16.910794,0.265277,-5.076374,10.97469,35.68071,45.806445,31.237348,3.142385,-20.125153,-30.940148,-34.970619,-39.869194,-45.927029,-47.727935,-41.163736,-26.823454,-8.68897,7.901548,18.188156,21.248136,21.794255,25.520506,30.847563,28.551543,14.095167,-0.880728,3.511892,31.113405,57.295411,49.667934,4.633591,-42.599885,-52.002974,-22.316855,6.592724,-1.115159,-35.143314,-50.31061,-20.146936,29.511473,47.634958,15.376613,-33.02861,-49.95316,-27.675818,-3.414501,-12.309293,-45.251504,-60.1984,-31.122716,23.503023,62.934123,67.111263,50.618258,37.549074,33.227195,26.073884,10.838499,-1.042581,2.703703,16.053503,19.115803,1.492231,-24.665377,-37.792963,-29.62491,-10.845534,3.884856,10.498309,13.099826,12.426584,3.709227,-13.422561,-29.058695,-32.211824,-24.278765,-17.867047,-20.44171,-23.487583,-12.839505,11.05503,28.83232,21.860105,-5.891504,-29.987076,-30.353313,-10.767574,8.460772,14.334542,12.915295,16.936184,27.21174,31.976073,24.107276,12.923805,14.206521,30.105105,44.066269,37.902081,11.225632,-18.934507,-36.208165,-38.347687,-32.234371,-21.12846,-3.142448,18.049461,28.343479,15.638111,-13.675957,-36.876122,-37.36296,-22.358874,-13.583257,-20.498657,-28.29381,-16.490013,13.301002,34.868672,25.558434,-6.727281,-29.850766,-21.179222,8.940033,29.729729,23.250369,1.112228,-11.489897,-3.37635,14.252763,24.073087,21.357922,14.74191,12.755558,14.725792,14.853236,10.587618,3.933531,-3.281256,-11.229042,-18.599657,-20.787307,-14.396442,-2.466484,7.543401,11.198538,10.19035,7.225485,0.751907,-11.847481,-26.601008,-33.04313,-24.994213,-9.358813,-0.189733,-3.178122,-9.170528,-5.526857,7.991133,18.463984,15.403557
34.003289,31.07985,14.70314,-4.77129,-18.584162,-25.99043,-32.367393,-41.664796,-50.92315,-52.224355,-40.125521,-17.382473,6.526672,22.701433,29.156881,30.55302,32.118045,34.044906,31.898048,22.415439,8.576919,-1.634129,-2.166062,4.945361,10.456208,5.737188,-9.180037,-24.69091,-29.058108,-18.006308,1.690557,17.552519,20.921381,12.669566,0.8971,-6.466834,-7.326934,-4.988147,-3.298465,-2.787355,-1.414396,1.589872,3.496176,0.312812,-8.549776,-18.130566,-21.124288,-14.086137,-1.026563,9.242343,10.111218,2.598938,-5.513548,-6.141096,2.526091,14.74977,22.063967,19.938168,10.88047,1.929141,-0.908454,3.245239,10.159342,13.803835,10.081901,-1.271672,-16.955477,-31.62485,-39.867517,-38.29734,-27.252736,-11.0361,4.09668,13.439835,16.474554,16.457564,17.122318,19.270334,20.344268,17.438512,10.872984,4.667445,3.055243,6.129434,8.984724,5.762023,-4.688452,-16.802555,-22.330005,-17.317283,-5.937135,2.532691,1.324566,-8.075879,-17.091655,-17.220749,-7.114202,6.370121,13.783892,10.391939,-0.843047,-12.406278,-18.004951,-15.868498,-7.648541,4.545166,19.151538,33.329054,41.27798,36.219579,15.841503,-13.326695,-37.53911,-43.797488,-28.73863,-1.438428,22.472837,31.133574,23.498708,8.253761,-3.671825,-6.614249,-2.30334,3.639749,6.640175,5.314602,0.257805,-7.76376,-17.648945,-26.345502,-28.645846,-20.149403,-1.566064,19.755043,33.47256,32.962697,19.835942,2.41457,-10.683427,-16.531348,-18.572161,-21.829196,-27.258948,-30.417009,-25.551069,-11.307119,7.137908,21.425348,25.923577,21.230427,12.681805,5.696566,2.214619,0.956343,0.461665,1.445768,6.02961,14.682783,24.086448,28.41685,23.471909,10.393959,-4.207056,-12.228865,-9.515171,1.051975,11.064192,11.890576,0.44699,-18.312417,-34.022874,-37.337588,-26.222924,-7.825868,5.859461,6.107261
